# BUSCO version is: 5.7.1 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2024-01-08, number of genomes: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
51at7088	Complete	HG995325.1	2097805	2121033	+	4006.5	2357	https://v10-1.orthodb.org/?query=51at7088	Cadherin-like
52at7088	Complete	HG995322.1	6328351	6262673	-	5281.6	2747	https://v10-1.orthodb.org/?query=52at7088	Cation channel complex component UNC80, N-terminal
54at7088	Complete	HG995332.1	4432273	4414401	-	5129.7	2438	https://v10-1.orthodb.org/?query=54at7088	Tox-GHH domain
56at7088	Complete	HG995323.1	5329103	5231214	-	4995.7	2760	https://v10-1.orthodb.org/?query=56at7088	Vacuolar protein sorting-associated protein 13, N-terminal domain
57at7088	Complete	HG995346.1	8714887	8735883	+	3794.8	1908	https://v10-1.orthodb.org/?query=57at7088	EGF-like calcium-binding domain
59at7088	Complete	HG995352.1	279675	317741	+	4985.9	1813	https://v10-1.orthodb.org/?query=59at7088	uncharacterized protein LOC106102106
60at7088	Complete	HG995338.1	10996016	11064463	+	5564.6	3433	https://v10-1.orthodb.org/?query=60at7088	Cadherin-like
63at7088	Complete	HG995353.1	1029029	1091598	+	4812.1	2859	https://v10-1.orthodb.org/?query=63at7088	Vacuolar protein sorting-associated protein 13, N-terminal domain
64at7088	Complete	HG995334.1	1885665	1860568	-	4065.2	2007	https://v10-1.orthodb.org/?query=64at7088	Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain
65at7088	Complete	HG995321.1	337630	246658	-	3686.4	1825	https://v10-1.orthodb.org/?query=65at7088	Domain of unknown function DUF1088
66at7088	Complete	HG995341.1	5692608	5721537	+	3810.4	1703	https://v10-1.orthodb.org/?query=66at7088	Pre-mRNA-processing-splicing factor 8, U5-snRNA-binding
68at7088	Complete	HG995319.1	4064483	4244791	+	5094.1	2481	https://v10-1.orthodb.org/?query=68at7088	Cell morphogenesis central region
69at7088	Complete	HG995360.1	5360219	5339917	-	3898.8	2092	https://v10-1.orthodb.org/?query=69at7088	FKBP12-rapamycin binding domain
70at7088	Complete	HG995362.1	1436947	1448176	+	4090.7	2938	https://v10-1.orthodb.org/?query=70at7088	EGF-like calcium-binding domain
72at7088	Complete	HG995335.1	1664943	1493295	-	4691.1	2404	https://v10-1.orthodb.org/?query=72at7088	Filamin/ABP280 repeat-like
74at7088	Complete	HG995343.1	7488043	7473735	-	4800.9	2297	https://v10-1.orthodb.org/?query=74at7088	Zinc finger C2H2-type
78at7088	Complete	HG995321.1	4028572	4099422	+	5594.6	3472	https://v10-1.orthodb.org/?query=78at7088	Baculoviral IAP repeat-containing protein 6
83at7088	Complete	HG995320.1	2549447	2482665	-	4372.4	2179	https://v10-1.orthodb.org/?query=83at7088	RyR/IP3R Homology associated domain
84at7088	Complete	HG995321.1	7057213	7026286	-	4629.2	2285	https://v10-1.orthodb.org/?query=84at7088	Peptidase C19, ubiquitin carboxyl-terminal hydrolase
86at7088	Complete	HG995330.1	7578796	7620867	+	3394.4	2020	https://v10-1.orthodb.org/?query=86at7088	UME domain
88at7088	Complete	HG995349.1	7715622	7751840	+	5622.7	2888	https://v10-1.orthodb.org/?query=88at7088	Chromo domain
96at7088	Complete	HG995319.1	6931583	7081328	+	3911.6	1990	https://v10-1.orthodb.org/?query=96at7088	Laminin G domain
101at7088	Complete	HG995319.1	8031734	7994557	-	2777.2	1655	https://v10-1.orthodb.org/?query=101at7088	PHR
103at7088	Complete	HG995361.1	2656623	2725061	+	4221.8	2145	https://v10-1.orthodb.org/?query=103at7088	Calcium-dependent secretion activator domain
105at7088	Complete	HG995320.1	3956100	3927419	-	5943.3	3942	https://v10-1.orthodb.org/?query=105at7088	EGF-like calcium-binding domain
106at7088	Complete	HG995330.1	5060134	5084492	+	4303.0	2377	https://v10-1.orthodb.org/?query=106at7088	small subunit processome component 20 homolog
112at7088	Complete	HG995335.1	2257211	2308048	+	3644.9	2006	https://v10-1.orthodb.org/?query=112at7088	Peptidase C19, ubiquitin carboxyl-terminal hydrolase
113at7088	Complete	HG995319.1	8066126	8284423	+	4568.8	2359	https://v10-1.orthodb.org/?query=113at7088	Dbl homology (DH) domain
116at7088	Complete	HG995349.1	5366214	5375433	+	3310.9	1711	https://v10-1.orthodb.org/?query=116at7088	FERM central domain
122at7088	Complete	HG995337.1	4830432	4781336	-	4015.2	1987	https://v10-1.orthodb.org/?query=122at7088	Tetratricopeptide repeat
123at7088	Complete	HG995321.1	12458240	12504270	+	3559.9	1812	https://v10-1.orthodb.org/?query=123at7088	DNA-directed DNA polymerase, family B, exonuclease domain
126at7088	Complete	HG995337.1	6795201	6830314	+	3627.0	1804	https://v10-1.orthodb.org/?query=126at7088	Phosphatidylinositol 3-/4-kinase, catalytic domain
127at7088	Complete	HG995347.1	5698131	5776175	+	4181.2	2395	https://v10-1.orthodb.org/?query=127at7088	Bromo adjacent homology (BAH) domain
128at7088	Complete	HG995334.1	8425466	8477145	+	5233.0	3278	https://v10-1.orthodb.org/?query=128at7088	Vacuolar protein sorting-associated protein 13, N-terminal domain
133at7088	Complete	HG995330.1	4073334	4121952	+	1558.5	1288	https://v10-1.orthodb.org/?query=133at7088	Glycoside hydrolase family 18, catalytic domain
136at7088	Complete	HG995346.1	4392063	4473631	+	3835.0	2072	https://v10-1.orthodb.org/?query=136at7088	Piezo domain
137at7088	Complete	HG995353.1	8339165	8283819	-	3252.5	1914	https://v10-1.orthodb.org/?query=137at7088	Protein kinase domain
138at7088	Complete	HG995363.1	2080218	2069466	-	2530.5	1812	https://v10-1.orthodb.org/?query=138at7088	Calponin homology domain
139at7088	Complete	HG995355.1	2677106	2634996	-	3900.2	2114	https://v10-1.orthodb.org/?query=139at7088	Pecanex, C-terminal
140at7088	Complete	HG995343.1	1640948	1513236	-	3390.5	2088	https://v10-1.orthodb.org/?query=140at7088	Gelsolin-like domain
145at7088	Complete	HG995361.1	1952725	1987079	+	3461.1	1656	https://v10-1.orthodb.org/?query=145at7088	Sodium channel protein
148at7088	Complete	HG995351.1	6368604	6425976	+	2818.5	1647	https://v10-1.orthodb.org/?query=148at7088	PDZ domain
155at7088	Complete	HG995342.1	975191	956239	-	3833.2	2190	https://v10-1.orthodb.org/?query=155at7088	Adenomatous polyposis coli protein repeat
158at7088	Complete	HG995352.1	3769807	3927395	+	2412.3	1149	https://v10-1.orthodb.org/?query=158at7088	Sodium channel protein
159at7088	Complete	HG995321.1	7558586	7519441	-	3433.8	1974	https://v10-1.orthodb.org/?query=159at7088	FYVE zinc finger
160at7088	Complete	HG995336.1	10419423	10233369	-	3259.2	1621	https://v10-1.orthodb.org/?query=160at7088	Pleckstrin homology domain
163at7088	Complete	HG995338.1	3721556	3735963	+	2159.5	1079	https://v10-1.orthodb.org/?query=163at7088	Low-density lipoprotein (LDL) receptor class A repeat
173at7088	Complete	HG995337.1	6194132	6236185	+	2593.0	1246	https://v10-1.orthodb.org/?query=173at7088	Clathrin, heavy chain, linker, core motif
177at7088	Complete	HG995330.1	5966344	6031164	+	3664.6	1810	https://v10-1.orthodb.org/?query=177at7088	Ion transport domain
179at7088	Complete	HG995325.1	6590969	6600322	+	2889.5	1348	https://v10-1.orthodb.org/?query=179at7088	Ankyrin repeat
183at7088	Complete	HG995325.1	11001493	11044512	+	3570.7	1887	https://v10-1.orthodb.org/?query=183at7088	Ankyrin repeat
184at7088	Complete	HG995322.1	15430178	15409835	-	3014.2	1690	https://v10-1.orthodb.org/?query=184at7088	Cadherin-like
186at7088	Complete	HG995334.1	1620211	1637022	+	3805.1	2037	https://v10-1.orthodb.org/?query=186at7088	Zinc finger, PHD-finger
190at7088	Complete	HG995320.1	9507964	9463759	-	2875.7	1369	https://v10-1.orthodb.org/?query=190at7088	WD40 repeat
193at7088	Complete	HG995359.1	7763490	7774517	+	3388.1	1527	https://v10-1.orthodb.org/?query=193at7088	Sec7, C-terminal
196at7088	Complete	HG995326.1	12348794	12391456	+	1825.2	1292	https://v10-1.orthodb.org/?query=196at7088	Cadherin-like
200at7088	Complete	HG995362.1	7427893	7374111	-	3231.1	1884	https://v10-1.orthodb.org/?query=200at7088	protein unc-79 homolog
201at7088	Complete	HG995323.1	8573731	8538600	-	3107.6	1503	https://v10-1.orthodb.org/?query=201at7088	Thioredoxin domain
204at7088	Complete	HG995328.1	5101783	5094741	-	2383.3	1385	https://v10-1.orthodb.org/?query=204at7088	Zinc finger C2H2-type
206at7088	Complete	HG995333.1	2866012	3036652	+	3580.0	1890	https://v10-1.orthodb.org/?query=206at7088	Calponin homology domain
207at7088	Complete	HG995363.1	3966981	3982576	+	2945.4	1698	https://v10-1.orthodb.org/?query=207at7088	WD40 repeat
208at7088	Complete	HG995328.1	2971247	2959932	-	2674.5	1413	https://v10-1.orthodb.org/?query=208at7088	Ras GTPase-activating domain
210at7088	Complete	HG995328.1	2019347	2026679	+	3261.7	1392	https://v10-1.orthodb.org/?query=210at7088	RNA polymerase Rpb1, domain 5
211at7088	Complete	HG995345.1	1564324	1533819	-	2875.9	1673	https://v10-1.orthodb.org/?query=211at7088	Spatacsin, C-terminal domain
212at7088	Complete	HG995319.1	15714439	15763830	+	2825.3	1427	https://v10-1.orthodb.org/?query=212at7088	Laminin EGF domain
215at7088	Complete	HG995360.1	5667634	5646815	-	3363.9	1700	https://v10-1.orthodb.org/?query=215at7088	Sec7, C-terminal
220at7088	Complete	HG995341.1	9481212	9509147	+	2743.9	1279	https://v10-1.orthodb.org/?query=220at7088	Ferric reductase, NAD binding domain
231at7088	Complete	HG995362.1	2561883	2581729	+	3543.7	2294	https://v10-1.orthodb.org/?query=231at7088	Pleckstrin homology domain
232at7088	Complete	HG995334.1	1069389	1052136	-	3093.9	1528	https://v10-1.orthodb.org/?query=232at7088	Sister chromatid cohesion C-terminal domain
235at7088	Complete	HG995349.1	3406065	3413351	+	2967.6	1815	https://v10-1.orthodb.org/?query=235at7088	BP28, C-terminal domain
236at7088	Complete	HG995348.1	4929027	4912008	-	2405.3	1526	https://v10-1.orthodb.org/?query=236at7088	Nucleoporin Nup188
242at7088	Complete	HG995344.1	8256590	8191535	-	1720.1	1205	https://v10-1.orthodb.org/?query=242at7088	Proteasome component Ecm29
246at7088	Complete	HG995356.1	1637585	1561590	-	2031.5	981	https://v10-1.orthodb.org/?query=246at7088	TRPM, tetramerisation domain
248at7088	Complete	HG995361.1	1722244	1688104	-	3040.1	1513	https://v10-1.orthodb.org/?query=248at7088	Ras-associating (RA) domain
250at7088	Complete	HG995357.1	6613366	6681248	+	2519.9	1191	https://v10-1.orthodb.org/?query=250at7088	Cadherin, cytoplasmic domain
251at7088	Complete	HG995335.1	2587562	2601098	+	2837.8	1982	https://v10-1.orthodb.org/?query=251at7088	Ran binding domain
254at7088	Complete	HG995334.1	7495082	7519271	+	3471.6	1620	https://v10-1.orthodb.org/?query=254at7088	Helicase/UvrB, N-terminal
258at7088	Complete	HG995339.1	5619712	5575109	-	2804.1	1818	https://v10-1.orthodb.org/?query=258at7088	uncharacterized protein LOC106107457
259at7088	Complete	HG995320.1	7383613	7414886	+	2564.4	1340	https://v10-1.orthodb.org/?query=259at7088	uncharacterized protein LOC106138037
263at7088	Complete	HG995324.1	6756621	6697512	-	2613.6	1418	https://v10-1.orthodb.org/?query=263at7088	High mobility group box domain
266at7088	Complete	HG995319.1	17150791	17262306	+	2970.8	1359	https://v10-1.orthodb.org/?query=266at7088	AMP-dependent synthetase/ligase
270at7088	Complete	HG995319.1	17822207	17808454	-	3471.9	2084	https://v10-1.orthodb.org/?query=270at7088	Zinc finger, PHD-finger
271at7088	Complete	HG995343.1	1209745	1186132	-	2723.9	1429	https://v10-1.orthodb.org/?query=271at7088	Protein FAM135
273at7088	Complete	HG995342.1	388017	412377	+	2022.6	1318	https://v10-1.orthodb.org/?query=273at7088	Cadherin-like
274at7088	Complete	HG995358.1	3160324	3165650	+	2655.5	1407	https://v10-1.orthodb.org/?query=274at7088	RNA polymerase Rpb1, domain 3
278at7088	Missing
281at7088	Complete	HG995334.1	10003662	10013753	+	2207.3	1240	https://v10-1.orthodb.org/?query=281at7088	Zinc finger C2H2-type
288at7088	Complete	HG995329.1	4582727	4553551	-	2882.5	1807	https://v10-1.orthodb.org/?query=288at7088	Dbl homology (DH) domain
296at7088	Complete	HG995319.1	11429211	11439359	+	1209.7	1352	https://v10-1.orthodb.org/?query=296at7088	Sperm-associated antigen 17
302at7088	Complete	HG995320.1	9282775	9244941	-	2207.4	1106	https://v10-1.orthodb.org/?query=302at7088	Calcium-dependent secretion activator domain
303at7088	Complete	HG995346.1	9041245	9081462	+	2925.1	2338	https://v10-1.orthodb.org/?query=303at7088	Phosphatidylinositol 3-/4-kinase, catalytic domain
307at7088	Complete	HG995322.1	10195011	10217953	+	2547.9	1388	https://v10-1.orthodb.org/?query=307at7088	Cadherin-like
311at7088	Complete	HG995355.1	7224954	7209200	-	2191.4	1386	https://v10-1.orthodb.org/?query=311at7088	Gamma tubulin complex component, C-terminal
315at7088	Complete	HG995353.1	1712074	1697174	-	2593.6	1354	https://v10-1.orthodb.org/?query=315at7088	Leucine-rich repeat
316at7088	Complete	HG995338.1	3519546	3505171	-	2967.6	2269	https://v10-1.orthodb.org/?query=316at7088	protein lava lamp-like
318at7088	Complete	HG995326.1	11967423	11944171	-	2853.9	1483	https://v10-1.orthodb.org/?query=318at7088	Cadherin-like
321at7088	Complete	HG995319.1	6576760	6586696	+	1906.2	1287	https://v10-1.orthodb.org/?query=321at7088	uncharacterized protein LOC101746166
322at7088	Complete	HG995342.1	554798	565818	+	1201.8	649	https://v10-1.orthodb.org/?query=322at7088	Zinc finger C2H2-type
324at7088	Complete	HG995328.1	173350	195849	+	2409.5	1186	https://v10-1.orthodb.org/?query=324at7088	Protein kinase domain
325at7088	Complete	HG995343.1	585390	603378	+	2289.7	1398	https://v10-1.orthodb.org/?query=325at7088	Virilizer, N-terminal
326at7088	Complete	HG995349.1	2433555	2415058	-	2393.6	1372	https://v10-1.orthodb.org/?query=326at7088	HEAT repeat
327at7088	Complete	HG995363.1	4628924	4568982	-	2058.7	1563	https://v10-1.orthodb.org/?query=327at7088	Serine-threonine/tyrosine-protein kinase, catalytic domain
328at7088	Complete	HG995351.1	995421	1001677	+	2482.2	1615	https://v10-1.orthodb.org/?query=328at7088	Nucleolar pre-ribosomal-associated protein 1, C-terminal domain
332at7088	Complete	HG995328.1	3382161	3397982	+	2755.8	1364	https://v10-1.orthodb.org/?query=332at7088	Helicase/UvrB, N-terminal
335at7088	Complete	HG995339.1	4858165	4863070	+	1983.8	1148	https://v10-1.orthodb.org/?query=335at7088	PTP type protein phosphatase
338at7088	Complete	HG995330.1	9338601	9397810	+	2980.8	1496	https://v10-1.orthodb.org/?query=338at7088	Bromodomain
340at7088	Complete	HG995355.1	2511824	2527217	+	2164.5	1478	https://v10-1.orthodb.org/?query=340at7088	LOC101738347
342at7088	Complete	HG995344.1	5877547	5890891	+	2674.6	1657	https://v10-1.orthodb.org/?query=342at7088	Zinc finger, PHD-finger
345at7088	Complete	HG995327.1	8430539	8413674	-	2914.8	1655	https://v10-1.orthodb.org/?query=345at7088	Active zone protein ELKS
350at7088	Complete	HG995334.1	1006002	999792	-	2151.6	1111	https://v10-1.orthodb.org/?query=350at7088	Beta-propeller repeat TECPR
353at7088	Complete	HG995320.1	3687049	3747092	+	2528.3	1288	https://v10-1.orthodb.org/?query=353at7088	Rho GTPase-activating protein domain
354at7088	Complete	HG995350.1	7630219	7633963	+	2400.2	1101	https://v10-1.orthodb.org/?query=354at7088	Leucine-rich repeat
355at7088	Complete	HG995353.1	2579034	2557923	-	2245.4	1158	https://v10-1.orthodb.org/?query=355at7088	Ankyrin repeat
356at7088	Complete	HG995322.1	5373211	5393566	+	2141.9	1399	https://v10-1.orthodb.org/?query=356at7088	uncharacterized protein LOC111355965
357at7088	Complete	HG995324.1	7722412	7757307	+	2248.1	1253	https://v10-1.orthodb.org/?query=357at7088	Superoxide dismutase, copper/zinc binding domain
360at7088	Complete	HG995319.1	20137632	20062837	-	2191.6	1058	https://v10-1.orthodb.org/?query=360at7088	Potassium channel domain
363at7088	Complete	HG995357.1	1375386	1381425	+	2542.5	1599	https://v10-1.orthodb.org/?query=363at7088	Tetratricopeptide repeat
366at7088	Complete	HG995343.1	10363245	10404199	+	3151.7	1777	https://v10-1.orthodb.org/?query=366at7088	Nucleoprotein TPR/MLP1
367at7088	Complete	HG995323.1	2379342	2482495	+	2796.5	1538	https://v10-1.orthodb.org/?query=367at7088	C2 domain
375at7088	Complete	HG995350.1	6461084	6409756	-	1651.7	1256	https://v10-1.orthodb.org/?query=375at7088	CARD domain
380at7088	Complete	HG995341.1	3159012	3131895	-	2156.9	1152	https://v10-1.orthodb.org/?query=380at7088	ATPase, dynein-related, AAA domain
382at7088	Complete	HG995351.1	1685377	1691382	+	1662.2	1126	https://v10-1.orthodb.org/?query=382at7088	Histone acetyltransferase domain, MYST-type
383at7088	Complete	HG995334.1	969904	992938	+	2744.2	1224	https://v10-1.orthodb.org/?query=383at7088	Splicing factor 3B subunit 1
384at7088	Complete	HG995348.1	1389979	1384401	-	2151.1	1463	https://v10-1.orthodb.org/?query=384at7088	RZZ complex, subunit KNTC1/ROD, C-terminal
385at7088	Complete	HG995321.1	8697944	8757454	+	2688.3	1670	https://v10-1.orthodb.org/?query=385at7088	Proteasome activator Blm10, mid region
386at7088	Complete	HG995359.1	3943750	3954548	+	2398.2	1107	https://v10-1.orthodb.org/?query=386at7088	Cleavage/polyadenylation specificity factor, A subunit, C-terminal
389at7088	Complete	HG995319.1	24493539	24473582	-	2161.0	1072	https://v10-1.orthodb.org/?query=389at7088	Mediator complex, subunit Med23
391at7088	Complete	HG995319.1	8392264	8439395	+	2109.9	1109	https://v10-1.orthodb.org/?query=391at7088	Sterol-sensing domain
392at7088	Complete	HG995335.1	2461240	2501556	+	2250.4	1285	https://v10-1.orthodb.org/?query=392at7088	UDP-glucose:Glycoprotein Glucosyltransferase
393at7088	Complete	HG995361.1	278891	223423	-	2124.4	1046	https://v10-1.orthodb.org/?query=393at7088	dDENN domain
394at7088	Complete	HG995322.1	6431099	6406053	-	2786.5	1496	https://v10-1.orthodb.org/?query=394at7088	RUN domain
396at7088	Complete	HG995325.1	10888250	10895364	+	1831.6	1125	https://v10-1.orthodb.org/?query=396at7088	Rab3-GAP regulatory subunit, N-terminal
401at7088	Complete	HG995326.1	11806831	11772658	-	2252.9	1062	https://v10-1.orthodb.org/?query=401at7088	Protein kinase domain
408at7088	Complete	HG995349.1	4604157	4612937	+	2171.4	1334	https://v10-1.orthodb.org/?query=408at7088	Zinc finger C2H2-type
412at7088	Complete	HG995345.1	7975199	8027090	+	2384.7	1373	https://v10-1.orthodb.org/?query=412at7088	Pleckstrin homology domain
417at7088	Complete	HG995321.1	8681569	8694094	+	1881.5	1031	https://v10-1.orthodb.org/?query=417at7088	Helicase, C-terminal
420at7088	Complete	HG995362.1	1096234	1009923	-	2066.9	1187	https://v10-1.orthodb.org/?query=420at7088	Dbl homology (DH) domain
427at7088	Complete	HG995339.1	8802065	8718787	-	2607.4	1508	https://v10-1.orthodb.org/?query=427at7088	Ankyrin repeat
429at7088	Complete	HG995353.1	1281629	1183199	-	2382.2	1349	https://v10-1.orthodb.org/?query=429at7088	WW domain
430at7088	Complete	HG995322.1	2358016	2376898	+	2357.9	1202	https://v10-1.orthodb.org/?query=430at7088	Leucine-rich repeat
434at7088	Complete	HG995335.1	5705298	5712356	+	2365.1	1232	https://v10-1.orthodb.org/?query=434at7088	DNA-directed DNA polymerase, family B, exonuclease domain
437at7088	Complete	HG995331.1	4892457	4846874	-	1917.2	966	https://v10-1.orthodb.org/?query=437at7088	sister chromatid cohesion protein PDS5 homolog B
443at7088	Complete	HG995326.1	8997059	9002194	+	2270.6	1155	https://v10-1.orthodb.org/?query=443at7088	Aldehyde oxidase/xanthine dehydrogenase, a/b hammerhead
445at7088	Complete	HG995323.1	4122485	4143325	+	1967.7	1206	https://v10-1.orthodb.org/?query=445at7088	Protein kinase domain
450at7088	Complete	HG995335.1	5929292	5937836	+	2099.2	1246	https://v10-1.orthodb.org/?query=450at7088	Zinc finger C2H2-type
455at7088	Complete	HG995346.1	4478593	4475062	-	2694.4	1119	https://v10-1.orthodb.org/?query=455at7088	RNA polymerase Rpb2, domain 2
456at7088	Complete	HG995350.1	7235302	7231279	-	2243.2	1184	https://v10-1.orthodb.org/?query=456at7088	Leucine-rich repeat
458at7088	Missing
461at7088	Complete	HG995345.1	5090576	5128523	+	2174.1	1081	https://v10-1.orthodb.org/?query=461at7088	Histidine phosphatase superfamily, clade-2
464at7088	Complete	HG995323.1	14072101	14080689	+	2065.7	1222	https://v10-1.orthodb.org/?query=464at7088	Peptidase C19, ubiquitin carboxyl-terminal hydrolase
467at7088	Complete	HG995358.1	1831892	1770786	-	2270.7	1194	https://v10-1.orthodb.org/?query=467at7088	PurM-like, C-terminal domain
468at7088	Complete	HG995359.1	2440099	2451020	+	2555.3	1387	https://v10-1.orthodb.org/?query=468at7088	Dbl homology (DH) domain
478at7088	Complete	HG995333.1	9534874	9581515	+	2273.0	1254	https://v10-1.orthodb.org/?query=478at7088	PDZ domain
479at7088	Complete	HG995357.1	5067184	5061394	-	1940.1	1305	https://v10-1.orthodb.org/?query=479at7088	Adenylyl cyclase class-3/4/guanylyl cyclase
481at7088	Complete	HG995336.1	9769791	9794092	+	2099.4	1086	https://v10-1.orthodb.org/?query=481at7088	PurM-like, C-terminal domain
486at7088	Complete	HG995343.1	4030335	4039187	+	1772.2	844	https://v10-1.orthodb.org/?query=486at7088	DNA topoisomerase, type IIA, subunit A/C-terminal
488at7088	Complete	HG995340.1	5765240	5733698	-	1668.8	1093	https://v10-1.orthodb.org/?query=488at7088	Ankyrin repeat
489at7088	Complete	HG995337.1	8040671	8059704	+	2567.8	2478	https://v10-1.orthodb.org/?query=489at7088	Zinc finger C2H2 superfamily
490at7088	Complete	HG995345.1	3685215	3759539	+	1563.4	1158	https://v10-1.orthodb.org/?query=490at7088	CLIP1, zinc knuckle
492at7088	Complete	HG995351.1	9239867	9232519	-	1705.7	924	https://v10-1.orthodb.org/?query=492at7088	Rho GTPase-activating protein domain
494at7088	Complete	HG995323.1	9780242	9825683	+	2364.0	1529	https://v10-1.orthodb.org/?query=494at7088	PWWP domain
495at7088	Complete	HG995349.1	6192053	6182003	-	2406.4	1287	https://v10-1.orthodb.org/?query=495at7088	Protein kinase domain
496at7088	Complete	HG995329.1	3778993	3921430	+	1910.0	1071	https://v10-1.orthodb.org/?query=496at7088	Immunoglobulin
498at7088	Complete	HG995332.1	2208614	2184817	-	1628.0	929	https://v10-1.orthodb.org/?query=498at7088	Aminoacyl-tRNA synthetase, class Ia
499at7088	Complete	HG995334.1	29077	64931	+	1998.4	956	https://v10-1.orthodb.org/?query=499at7088	RNA polymerase Rpb2, domain 2
504at7088	Complete	HG995336.1	9834987	9810770	-	2048.5	1200	https://v10-1.orthodb.org/?query=504at7088	Rab-GTPase-TBC domain
505at7088	Complete	HG995330.1	11472354	11485844	+	2131.3	1191	https://v10-1.orthodb.org/?query=505at7088	WD40/YVTN repeat-like-containing domain superfamily
506at7088	Complete	HG995319.1	16560181	16579057	+	1940.3	951	https://v10-1.orthodb.org/?query=506at7088	Ankyrin repeat
509at7088	Complete	HG995350.1	8100652	8104492	+	2114.1	1057	https://v10-1.orthodb.org/?query=509at7088	Leucine-rich repeat
511at7088	Complete	HG995330.1	3586600	3526893	-	2085.6	1162	https://v10-1.orthodb.org/?query=511at7088	SNF2-related, N-terminal domain
513at7088	Complete	HG995356.1	7574724	7613021	+	2025.9	1032	https://v10-1.orthodb.org/?query=513at7088	PAN/Apple domain
